datetimeUTC,USGS:05320270:00060:00003,USGS:05320270:00060:00003_qualifiers
2001-10-08 00:00:00+00:00,0.0,A
2001-10-09 00:00:00+00:00,0.0,A
2001-10-10 00:00:00+00:00,0.0,A
2001-10-11 00:00:00+00:00,0.0,A
2001-10-12 00:00:00+00:00,0.0,A
2001-10-13 00:00:00+00:00,0.0,A
2001-10-14 00:00:00+00:00,0.0,A
2001-10-15 00:00:00+00:00,0.0,A
2001-10-16 00:00:00+00:00,0.0,A
2001-10-17 00:00:00+00:00,0.0,A
2001-10-18 00:00:00+00:00,0.0,A
2001-10-19 00:00:00+00:00,0.0,A
2001-10-20 00:00:00+00:00,0.0,A
2001-10-21 00:00:00+00:00,0.0,A
2001-10-22 00:00:00+00:00,0.0,A
2001-10-23 00:00:00+00:00,0.0,A
2001-10-24 00:00:00+00:00,0.0,A
2001-10-25 00:00:00+00:00,0.0,A
2001-10-26 00:00:00+00:00,0.0,A
2001-10-27 00:00:00+00:00,0.0,A
2001-10-28 00:00:00+00:00,0.0,A
2001-10-29 00:00:00+00:00,0.0,A
2001-10-30 00:00:00+00:00,0.0,A
2001-10-31 00:00:00+00:00,0.0,A
2001-11-01 00:00:00+00:00,0.0,A
2001-11-02 00:00:00+00:00,0.0,A
2001-11-03 00:00:00+00:00,0.0,A
2001-11-04 00:00:00+00:00,0.0,A
2001-11-05 00:00:00+00:00,0.0,A
2001-11-06 00:00:00+00:00,0.0,A
2001-11-07 00:00:00+00:00,0.0,A
2001-11-08 00:00:00+00:00,0.0,A
2001-11-09 00:00:00+00:00,0.0,A
2001-11-10 00:00:00+00:00,0.0,A
2001-11-11 00:00:00+00:00,0.0,A
2001-11-12 00:00:00+00:00,0.0,A
2001-11-13 00:00:00+00:00,0.0,A
2001-11-14 00:00:00+00:00,0.0,A
2001-11-15 00:00:00+00:00,0.0,A
2001-11-16 00:00:00+00:00,0.0,A
2001-11-17 00:00:00+00:00,0.0,A
2001-11-18 00:00:00+00:00,0.0,A
2001-11-19 00:00:00+00:00,0.0,A
2001-11-20 00:00:00+00:00,0.0,A
2001-11-21 00:00:00+00:00,0.0,A
2001-11-22 00:00:00+00:00,0.0,A
2001-11-23 00:00:00+00:00,0.0,A
2001-11-24 00:00:00+00:00,0.15,A
2001-11-25 00:00:00+00:00,0.51,A
2001-11-26 00:00:00+00:00,0.51,A
2001-11-27 00:00:00+00:00,4.95,A
2001-11-28 00:00:00+00:00,6.89,A
2001-11-29 00:00:00+00:00,5.27,A
2001-11-30 00:00:00+00:00,3.71,A
2001-12-01 00:00:00+00:00,3.35,A
2001-12-02 00:00:00+00:00,3.71,A
2001-12-03 00:00:00+00:00,3.5,A
2001-12-04 00:00:00+00:00,3.63,A
2001-12-05 00:00:00+00:00,4.06,A
2001-12-06 00:00:00+00:00,8.7,A
2001-12-07 00:00:00+00:00,8.31,A
2001-12-08 00:00:00+00:00,6.36,A
2001-12-09 00:00:00+00:00,5.98,A
2001-12-10 00:00:00+00:00,7.92,A
2001-12-11 00:00:00+00:00,6.9,A
2001-12-12 00:00:00+00:00,6.9,A
2001-12-13 00:00:00+00:00,6.07,A
2001-12-14 00:00:00+00:00,5.48,A
2001-12-15 00:00:00+00:00,8.53,A
2001-12-16 00:00:00+00:00,6.32,A
2001-12-17 00:00:00+00:00,5.8,A
2001-12-18 00:00:00+00:00,5.73,A
2001-12-19 00:00:00+00:00,4.86,A
2001-12-20 00:00:00+00:00,4.8,A
2001-12-21 00:00:00+00:00,4.54,A
2001-12-22 00:00:00+00:00,4.43,A
2001-12-23 00:00:00+00:00,4.1,A
2001-12-24 00:00:00+00:00,4.22,A
2001-12-25 00:00:00+00:00,3.64,A
2001-12-26 00:00:00+00:00,3.0,A
2001-12-27 00:00:00+00:00,2.95,A
2001-12-28 00:00:00+00:00,3.1,A
2001-12-29 00:00:00+00:00,2.84,A
2001-12-30 00:00:00+00:00,2.5,A
2001-12-31 00:00:00+00:00,2.17,A
2002-01-01 00:00:00+00:00,1.8,A
2002-01-02 00:00:00+00:00,1.6,A
2002-01-03 00:00:00+00:00,1.48,A
2002-01-04 00:00:00+00:00,1.46,A
2002-01-05 00:00:00+00:00,1.6,A
2002-01-06 00:00:00+00:00,1.58,A
2002-01-07 00:00:00+00:00,1.4,A
2002-01-08 00:00:00+00:00,1.46,A
2002-01-09 00:00:00+00:00,1.64,A
2002-01-10 00:00:00+00:00,1.86,A
2002-01-11 00:00:00+00:00,2.18,A
2002-01-12 00:00:00+00:00,2.49,A
2002-01-13 00:00:00+00:00,2.56,A
2002-01-14 00:00:00+00:00,2.51,A
2002-01-15 00:00:00+00:00,2.49,A
2002-01-16 00:00:00+00:00,2.49,A
2002-01-17 00:00:00+00:00,2.54,A
2002-01-18 00:00:00+00:00,2.45,A
2002-01-19 00:00:00+00:00,2.2,A
2002-01-20 00:00:00+00:00,1.94,A
2002-01-21 00:00:00+00:00,1.9,A
2002-01-22 00:00:00+00:00,2.04,A
2002-01-23 00:00:00+00:00,2.1,A
2002-01-24 00:00:00+00:00,1.82,A
2002-01-25 00:00:00+00:00,1.71,A
2002-01-26 00:00:00+00:00,2.07,A
2002-01-27 00:00:00+00:00,2.48,A
2002-01-28 00:00:00+00:00,2.43,A
2002-01-29 00:00:00+00:00,2.3,A
2002-01-30 00:00:00+00:00,2.09,A
2002-01-31 00:00:00+00:00,1.82,A
2002-02-01 00:00:00+00:00,1.43,"A,e"
2002-02-02 00:00:00+00:00,1.14,"A,e"
2002-02-03 00:00:00+00:00,0.85,"A,e"
2002-02-04 00:00:00+00:00,1.0,"A,e"
2002-02-05 00:00:00+00:00,1.37,"A,e"
2002-02-06 00:00:00+00:00,1.66,"A,e"
2002-02-07 00:00:00+00:00,2.17,"A,e"
2002-02-08 00:00:00+00:00,2.3,"A,e"
2002-02-09 00:00:00+00:00,2.4,"A,e"
2002-02-10 00:00:00+00:00,2.4,"A,e"
2002-02-11 00:00:00+00:00,2.5,"A,e"
2002-02-12 00:00:00+00:00,2.6,"A,e"
2002-02-13 00:00:00+00:00,2.7,"A,e"
2002-02-14 00:00:00+00:00,2.8,"A,e"
2002-02-15 00:00:00+00:00,2.9,"A,e"
2002-02-16 00:00:00+00:00,3.1,"A,e"
2002-02-17 00:00:00+00:00,3.2,"A,e"
2002-02-18 00:00:00+00:00,3.3,"A,e"
2002-02-19 00:00:00+00:00,3.5,"A,e"
2002-02-20 00:00:00+00:00,3.7,"A,e"
2002-02-21 00:00:00+00:00,4.1,"A,e"
2002-02-22 00:00:00+00:00,4.5,"A,e"
2002-02-23 00:00:00+00:00,4.64,"A,e"
2002-02-24 00:00:00+00:00,4.09,"A,e"
2002-02-25 00:00:00+00:00,3.95,"A,e"
2002-02-26 00:00:00+00:00,3.87,"A,e"
2002-02-27 00:00:00+00:00,4.01,"A,e"
2002-02-28 00:00:00+00:00,3.73,"A,e"
2002-03-01 00:00:00+00:00,3.46,"A,e"
2002-03-02 00:00:00+00:00,3.33,"A,e"
2002-03-03 00:00:00+00:00,3.19,"A,e"
2002-03-04 00:00:00+00:00,2.92,"A,e"
2002-03-05 00:00:00+00:00,2.65,"A,e"
2002-03-06 00:00:00+00:00,2.65,"A,e"
2002-03-07 00:00:00+00:00,2.65,"A,e"
2002-03-08 00:00:00+00:00,2.51,"A,e"
2002-03-09 00:00:00+00:00,2.11,"A,e"
2002-03-10 00:00:00+00:00,2.38,"A,e"
2002-03-11 00:00:00+00:00,1.97,"A,e"
2002-03-12 00:00:00+00:00,2.24,"A,e"
2002-03-13 00:00:00+00:00,4.22,"A,e"
2002-03-14 00:00:00+00:00,5.4,"A,e"
2002-03-15 00:00:00+00:00,6.81,"A,e"
2002-03-16 00:00:00+00:00,8.94,"A,e"
2002-03-17 00:00:00+00:00,11.5,"A,e"
2002-03-18 00:00:00+00:00,12.7,"A,e"
2002-03-19 00:00:00+00:00,13.7,"A,e"
2002-03-20 00:00:00+00:00,17.9,"A,e"
2002-03-21 00:00:00+00:00,20.2,"A,e"
2002-03-22 00:00:00+00:00,22.2,"A,e"
2002-03-23 00:00:00+00:00,23.8,"A,e"
2002-03-24 00:00:00+00:00,25.2,"A,e"
2002-03-25 00:00:00+00:00,26.7,"A,e"
2002-03-26 00:00:00+00:00,28.0,"A,e"
2002-03-27 00:00:00+00:00,32.0,"A,e"
2002-03-28 00:00:00+00:00,28.0,"A,e"
2002-03-29 00:00:00+00:00,24.0,"A,e"
2002-03-30 00:00:00+00:00,22.0,"A,e"
2002-03-31 00:00:00+00:00,21.0,"A,e"
2002-04-01 00:00:00+00:00,20.0,"A,e"
2002-04-02 00:00:00+00:00,18.0,"A,e"
2002-04-03 00:00:00+00:00,17.0,"A,e"
2002-04-04 00:00:00+00:00,16.0,"A,e"
2002-04-05 00:00:00+00:00,15.0,"A,e"
2002-04-06 00:00:00+00:00,15.0,"A,e"
2002-04-07 00:00:00+00:00,14.0,"A,e"
2002-04-08 00:00:00+00:00,15.0,"A,e"
2002-04-09 00:00:00+00:00,15.0,"A,e"
2002-04-10 00:00:00+00:00,17.0,"A,e"
2002-04-11 00:00:00+00:00,22.0,"A,e"
2002-04-12 00:00:00+00:00,44.0,"A,e"
2002-04-13 00:00:00+00:00,59.0,"A,e"
2002-04-14 00:00:00+00:00,65.1,A
2002-04-15 00:00:00+00:00,68.5,A
2002-04-16 00:00:00+00:00,68.1,A
2002-04-17 00:00:00+00:00,65.5,A
2002-04-18 00:00:00+00:00,62.3,A
2002-04-19 00:00:00+00:00,61.9,A
2002-04-20 00:00:00+00:00,57.5,A
2002-04-21 00:00:00+00:00,54.0,A
2002-04-22 00:00:00+00:00,53.0,A
2002-04-23 00:00:00+00:00,53.0,A
2002-04-24 00:00:00+00:00,51.9,A
2002-04-25 00:00:00+00:00,51.5,A
2002-04-26 00:00:00+00:00,48.8,A
2002-04-27 00:00:00+00:00,46.3,A
2002-04-28 00:00:00+00:00,52.8,A
2002-04-29 00:00:00+00:00,63.3,A
2002-04-30 00:00:00+00:00,67.2,A
2002-05-01 00:00:00+00:00,66.4,A
2002-05-02 00:00:00+00:00,63.7,A
2002-05-03 00:00:00+00:00,63.0,A
2002-05-04 00:00:00+00:00,61.3,A
2002-05-05 00:00:00+00:00,56.5,A
2002-05-06 00:00:00+00:00,53.0,A
2002-05-07 00:00:00+00:00,48.9,A
2002-05-08 00:00:00+00:00,48.3,A
2002-05-09 00:00:00+00:00,46.7,A
2002-05-10 00:00:00+00:00,45.2,A
2002-05-11 00:00:00+00:00,42.4,A
2002-05-12 00:00:00+00:00,41.3,A
2002-05-13 00:00:00+00:00,42.3,A
2002-05-14 00:00:00+00:00,41.5,A
2002-05-15 00:00:00+00:00,41.0,A
2002-05-16 00:00:00+00:00,40.1,A
2002-05-17 00:00:00+00:00,37.5,A
2002-05-18 00:00:00+00:00,34.9,A
2002-05-19 00:00:00+00:00,33.0,A
2002-05-20 00:00:00+00:00,31.5,A
2002-05-21 00:00:00+00:00,29.9,A
2002-05-22 00:00:00+00:00,29.0,A
2002-05-23 00:00:00+00:00,28.5,A
2002-05-24 00:00:00+00:00,26.9,A
2002-05-25 00:00:00+00:00,26.0,A
2002-05-26 00:00:00+00:00,25.9,A
2002-05-27 00:00:00+00:00,24.9,A
2002-05-28 00:00:00+00:00,31.1,A
2002-05-29 00:00:00+00:00,39.2,A
2002-05-30 00:00:00+00:00,32.1,A
2002-05-31 00:00:00+00:00,28.6,A
2002-06-01 00:00:00+00:00,25.6,A
2002-06-02 00:00:00+00:00,23.6,A
2002-06-03 00:00:00+00:00,31.4,A
2002-06-04 00:00:00+00:00,54.6,A
2002-06-05 00:00:00+00:00,89.0,A
2002-06-06 00:00:00+00:00,103.0,A
2002-06-07 00:00:00+00:00,106.0,A
2002-06-08 00:00:00+00:00,98.1,A
2002-06-09 00:00:00+00:00,88.8,A
2002-06-10 00:00:00+00:00,79.3,A
2002-06-11 00:00:00+00:00,155.0,A
2002-06-12 00:00:00+00:00,230.0,A
2002-06-13 00:00:00+00:00,233.0,A
2002-06-14 00:00:00+00:00,250.0,A
2002-06-15 00:00:00+00:00,260.0,A
2002-06-16 00:00:00+00:00,245.0,A
2002-06-17 00:00:00+00:00,214.0,A
2002-06-18 00:00:00+00:00,181.0,A
2002-06-19 00:00:00+00:00,166.0,A
2002-06-20 00:00:00+00:00,136.0,A
2002-06-21 00:00:00+00:00,137.0,A
2002-06-22 00:00:00+00:00,230.0,A
2002-06-23 00:00:00+00:00,233.0,A
2002-06-24 00:00:00+00:00,238.0,A
2002-06-25 00:00:00+00:00,247.0,A
2002-06-26 00:00:00+00:00,235.0,A
2002-06-27 00:00:00+00:00,205.0,A
2002-06-28 00:00:00+00:00,169.0,A
2002-06-29 00:00:00+00:00,138.0,A
2002-06-30 00:00:00+00:00,113.0,A
2002-07-01 00:00:00+00:00,93.4,A
2002-07-02 00:00:00+00:00,77.3,A
2002-07-03 00:00:00+00:00,65.8,A
2002-07-04 00:00:00+00:00,56.5,A
2002-07-05 00:00:00+00:00,48.9,A
2002-07-06 00:00:00+00:00,42.6,A
2002-07-07 00:00:00+00:00,39.1,A
2002-07-08 00:00:00+00:00,34.7,A
2002-07-09 00:00:00+00:00,31.5,A
2002-07-10 00:00:00+00:00,28.8,A
2002-07-11 00:00:00+00:00,28.2,A
2002-07-12 00:00:00+00:00,27.0,A
2002-07-13 00:00:00+00:00,25.0,A
2002-07-14 00:00:00+00:00,21.9,A
2002-07-15 00:00:00+00:00,19.1,A
2002-07-16 00:00:00+00:00,16.7,A
2002-07-17 00:00:00+00:00,13.6,A
2002-07-18 00:00:00+00:00,10.7,A
2002-07-19 00:00:00+00:00,8.35,A
2002-07-20 00:00:00+00:00,6.52,A
2002-07-21 00:00:00+00:00,5.31,A
2002-07-22 00:00:00+00:00,5.15,A
2002-07-23 00:00:00+00:00,3.61,A
2002-07-24 00:00:00+00:00,2.78,A
2002-07-25 00:00:00+00:00,3.17,A
2002-07-26 00:00:00+00:00,3.19,A
2002-07-27 00:00:00+00:00,2.99,A
2002-07-28 00:00:00+00:00,2.86,A
2002-07-29 00:00:00+00:00,4.7,A
2002-07-30 00:00:00+00:00,3.08,A
2002-07-31 00:00:00+00:00,4.31,A
2002-08-01 00:00:00+00:00,3.43,A
2002-08-02 00:00:00+00:00,2.73,A
2002-08-03 00:00:00+00:00,2.74,A
2002-08-04 00:00:00+00:00,6.62,A
2002-08-05 00:00:00+00:00,8.65,A
2002-08-06 00:00:00+00:00,7.39,A
2002-08-07 00:00:00+00:00,9.84,A
2002-08-08 00:00:00+00:00,9.49,A
2002-08-09 00:00:00+00:00,7.42,A
2002-08-10 00:00:00+00:00,5.79,A
2002-08-11 00:00:00+00:00,4.86,A
2002-08-12 00:00:00+00:00,4.57,A
2002-08-13 00:00:00+00:00,5.89,A
2002-08-14 00:00:00+00:00,4.04,A
2002-08-15 00:00:00+00:00,3.36,A
2002-08-16 00:00:00+00:00,3.03,A
2002-08-17 00:00:00+00:00,2.48,A
2002-08-18 00:00:00+00:00,2.04,A
2002-08-19 00:00:00+00:00,2.0,A
2002-08-20 00:00:00+00:00,1.41,A
2002-08-21 00:00:00+00:00,12.8,A
2002-08-22 00:00:00+00:00,29.3,A
2002-08-23 00:00:00+00:00,43.2,A
2002-08-24 00:00:00+00:00,52.6,A
2002-08-25 00:00:00+00:00,50.4,A
2002-08-26 00:00:00+00:00,48.2,A
2002-08-27 00:00:00+00:00,39.0,A
2002-08-28 00:00:00+00:00,31.8,A
2002-08-29 00:00:00+00:00,26.2,A
2002-08-30 00:00:00+00:00,22.0,A
2002-08-31 00:00:00+00:00,18.8,A
2002-09-01 00:00:00+00:00,14.8,A
2002-09-02 00:00:00+00:00,11.2,A
2002-09-03 00:00:00+00:00,7.68,A
2002-09-04 00:00:00+00:00,6.36,A
2002-09-05 00:00:00+00:00,4.61,A
2002-09-06 00:00:00+00:00,4.08,A
2002-09-07 00:00:00+00:00,3.66,A
2002-09-08 00:00:00+00:00,2.85,A
2002-09-09 00:00:00+00:00,2.38,A
2002-09-10 00:00:00+00:00,2.12,A
2002-09-11 00:00:00+00:00,1.64,A
2002-09-12 00:00:00+00:00,1.21,A
2002-09-13 00:00:00+00:00,1.2,A
2002-09-14 00:00:00+00:00,2.58,A
2002-09-15 00:00:00+00:00,2.65,A
2002-09-16 00:00:00+00:00,1.4,A
2002-09-17 00:00:00+00:00,0.84,A
2002-09-18 00:00:00+00:00,0.59,A
2002-09-19 00:00:00+00:00,0.51,A
2002-09-20 00:00:00+00:00,0.37,A
2002-09-21 00:00:00+00:00,0.28,A
2002-09-22 00:00:00+00:00,0.36,A
2002-09-23 00:00:00+00:00,0.22,A
2002-09-24 00:00:00+00:00,0.18,A
2002-09-25 00:00:00+00:00,0.4,A
2002-09-26 00:00:00+00:00,0.58,A
2002-09-27 00:00:00+00:00,0.83,A
2002-09-28 00:00:00+00:00,0.71,A
2002-09-29 00:00:00+00:00,0.74,A
2002-09-30 00:00:00+00:00,0.86,A
2002-10-01 00:00:00+00:00,4.97,A
2002-10-02 00:00:00+00:00,6.5,A
2002-10-03 00:00:00+00:00,10.7,A
2002-10-04 00:00:00+00:00,36.0,A
2002-10-05 00:00:00+00:00,103.0,A
2002-10-06 00:00:00+00:00,181.0,A
2002-10-07 00:00:00+00:00,248.0,A
2002-10-08 00:00:00+00:00,280.0,A
2002-10-09 00:00:00+00:00,311.0,A
2002-10-10 00:00:00+00:00,346.0,A
2002-10-11 00:00:00+00:00,345.0,A
2002-10-12 00:00:00+00:00,309.0,A
2002-10-13 00:00:00+00:00,263.0,A
2002-10-14 00:00:00+00:00,226.0,A
2002-10-15 00:00:00+00:00,191.0,A
2002-10-16 00:00:00+00:00,160.0,A
2002-10-17 00:00:00+00:00,135.0,A
2002-10-18 00:00:00+00:00,116.0,A
2002-10-19 00:00:00+00:00,97.2,A
2002-10-20 00:00:00+00:00,79.9,A
2002-10-21 00:00:00+00:00,66.5,A
2002-10-22 00:00:00+00:00,58.9,A
2002-10-23 00:00:00+00:00,52.5,A
2002-10-24 00:00:00+00:00,47.7,A
2002-10-25 00:00:00+00:00,45.0,A
2002-10-26 00:00:00+00:00,43.9,A
2002-10-27 00:00:00+00:00,43.3,A
2002-10-28 00:00:00+00:00,39.8,A
2002-10-29 00:00:00+00:00,38.0,A
2002-10-30 00:00:00+00:00,36.7,A
2002-10-31 00:00:00+00:00,35.6,A
2002-11-01 00:00:00+00:00,33.6,A
2002-11-02 00:00:00+00:00,32.0,A
2002-11-03 00:00:00+00:00,30.4,A
2002-11-04 00:00:00+00:00,31.4,A
2002-11-05 00:00:00+00:00,29.7,A
2002-11-06 00:00:00+00:00,28.8,A
2002-11-07 00:00:00+00:00,28.7,A
2002-11-08 00:00:00+00:00,28.5,A
2002-11-09 00:00:00+00:00,27.5,A
2002-11-10 00:00:00+00:00,27.5,A
2002-11-11 00:00:00+00:00,27.0,A
2002-11-12 00:00:00+00:00,25.7,A
2002-11-13 00:00:00+00:00,24.5,A
2002-11-14 00:00:00+00:00,23.6,A
2002-11-15 00:00:00+00:00,23.2,A
2002-11-16 00:00:00+00:00,22.7,A
2002-11-17 00:00:00+00:00,20.9,A
2002-11-18 00:00:00+00:00,23.0,A
2002-11-19 00:00:00+00:00,22.8,A
2002-11-20 00:00:00+00:00,21.9,A
2002-11-21 00:00:00+00:00,20.9,A
2002-11-22 00:00:00+00:00,20.4,A
2002-11-23 00:00:00+00:00,20.1,A
2002-11-24 00:00:00+00:00,19.5,A
2002-11-25 00:00:00+00:00,14.0,A
2002-11-26 00:00:00+00:00,18.5,A
2002-11-27 00:00:00+00:00,19.4,A
2002-11-28 00:00:00+00:00,17.7,A
2002-11-29 00:00:00+00:00,18.6,A
2002-11-30 00:00:00+00:00,14.8,A
2002-12-01 00:00:00+00:00,15.0,A
2002-12-02 00:00:00+00:00,16.6,A
2002-12-03 00:00:00+00:00,11.7,A
2002-12-04 00:00:00+00:00,15.2,A
2002-12-05 00:00:00+00:00,12.7,A
2002-12-06 00:00:00+00:00,13.4,A
2002-12-07 00:00:00+00:00,13.9,A
2002-12-08 00:00:00+00:00,13.5,A
2002-12-09 00:00:00+00:00,12.6,A
2002-12-10 00:00:00+00:00,13.2,A
2002-12-11 00:00:00+00:00,12.9,A
2002-12-12 00:00:00+00:00,13.1,A
2002-12-13 00:00:00+00:00,12.0,A
2002-12-14 00:00:00+00:00,11.4,A
2002-12-15 00:00:00+00:00,11.2,A
2002-12-16 00:00:00+00:00,11.0,A
2002-12-17 00:00:00+00:00,9.12,A
2002-12-18 00:00:00+00:00,13.3,A
2002-12-19 00:00:00+00:00,11.9,A
2002-12-20 00:00:00+00:00,11.5,A
2002-12-21 00:00:00+00:00,10.8,A
2002-12-22 00:00:00+00:00,10.3,A
2002-12-23 00:00:00+00:00,9.62,A
2002-12-24 00:00:00+00:00,9.66,A
2002-12-25 00:00:00+00:00,9.23,A
2002-12-26 00:00:00+00:00,8.56,A
2002-12-27 00:00:00+00:00,8.06,A
2002-12-28 00:00:00+00:00,8.23,A
2002-12-29 00:00:00+00:00,8.4,A
2002-12-30 00:00:00+00:00,8.49,A
2002-12-31 00:00:00+00:00,7.92,A
2003-01-01 00:00:00+00:00,7.62,A
2003-01-02 00:00:00+00:00,7.35,A
2003-01-03 00:00:00+00:00,7.27,A
2003-01-04 00:00:00+00:00,7.58,A
2003-01-05 00:00:00+00:00,7.56,A
2003-01-06 00:00:00+00:00,7.52,A
2003-01-07 00:00:00+00:00,6.94,A
2003-01-08 00:00:00+00:00,7.13,A
2003-01-09 00:00:00+00:00,7.61,A
2003-01-10 00:00:00+00:00,5.66,A
2003-01-11 00:00:00+00:00,5.27,A
2003-01-12 00:00:00+00:00,6.35,A
2003-01-13 00:00:00+00:00,5.91,A
2003-01-14 00:00:00+00:00,5.9,"A,e"
2003-01-15 00:00:00+00:00,6.6,"A,e"
2003-01-16 00:00:00+00:00,6.7,"A,e"
2003-01-17 00:00:00+00:00,6.8,"A,e"
2003-01-18 00:00:00+00:00,6.9,"A,e"
2003-01-19 00:00:00+00:00,6.8,"A,e"
2003-01-20 00:00:00+00:00,5.7,"A,e"
2003-01-21 00:00:00+00:00,5.0,"A,e"
2003-01-22 00:00:00+00:00,4.6,"A,e"
2003-01-23 00:00:00+00:00,4.0,"A,e"
2003-01-24 00:00:00+00:00,2.13,A
2003-01-25 00:00:00+00:00,1.0,A
2003-01-26 00:00:00+00:00,0.63,A
2003-01-27 00:00:00+00:00,0.52,A
2003-01-28 00:00:00+00:00,0.55,A
2003-01-29 00:00:00+00:00,0.5,A
2003-01-30 00:00:00+00:00,0.49,A
2003-01-31 00:00:00+00:00,0.66,A
2003-02-01 00:00:00+00:00,0.88,A
2003-02-02 00:00:00+00:00,1.34,A
2003-02-03 00:00:00+00:00,1.8,A
2003-02-04 00:00:00+00:00,1.68,A
2003-02-05 00:00:00+00:00,0.96,A
2003-02-06 00:00:00+00:00,0.79,A
2003-02-07 00:00:00+00:00,0.64,A
2003-02-08 00:00:00+00:00,0.61,A
2003-02-09 00:00:00+00:00,0.49,A
2003-02-10 00:00:00+00:00,0.47,A
2003-02-11 00:00:00+00:00,0.39,A
2003-02-12 00:00:00+00:00,0.38,A
2003-02-13 00:00:00+00:00,0.38,A
2003-02-14 00:00:00+00:00,0.4,A
2003-02-15 00:00:00+00:00,0.41,A
2003-02-16 00:00:00+00:00,0.48,A
2003-02-17 00:00:00+00:00,0.47,A
2003-02-18 00:00:00+00:00,0.49,A
2003-02-19 00:00:00+00:00,0.57,A
2003-02-20 00:00:00+00:00,0.99,A
2003-02-21 00:00:00+00:00,1.28,A
2003-02-22 00:00:00+00:00,3.43,A
2003-02-23 00:00:00+00:00,2.55,A
2003-02-24 00:00:00+00:00,1.72,A
2003-02-25 00:00:00+00:00,1.56,A
2003-02-26 00:00:00+00:00,1.11,A
2003-02-27 00:00:00+00:00,0.94,A
2003-02-28 00:00:00+00:00,0.9,A
2003-03-01 00:00:00+00:00,1.01,A
2003-03-02 00:00:00+00:00,1.11,A
2003-03-03 00:00:00+00:00,0.88,A
2003-03-04 00:00:00+00:00,0.78,A
2003-03-05 00:00:00+00:00,0.78,A
2003-03-06 00:00:00+00:00,0.68,A
2003-03-07 00:00:00+00:00,0.62,A
2003-03-08 00:00:00+00:00,0.65,A
2003-03-09 00:00:00+00:00,0.85,A
2003-03-10 00:00:00+00:00,0.89,A
2003-03-11 00:00:00+00:00,0.66,A
2003-03-12 00:00:00+00:00,0.74,A
2003-03-13 00:00:00+00:00,0.78,A
2003-03-14 00:00:00+00:00,8.39,A
2003-03-15 00:00:00+00:00,43.2,A
2003-03-16 00:00:00+00:00,45.5,A
2003-03-17 00:00:00+00:00,50.4,A
2003-03-18 00:00:00+00:00,57.9,A
2003-03-19 00:00:00+00:00,56.4,A
2003-03-20 00:00:00+00:00,58.3,A
2003-03-21 00:00:00+00:00,53.8,A
2003-03-22 00:00:00+00:00,49.5,A
2003-03-23 00:00:00+00:00,46.3,A
2003-03-24 00:00:00+00:00,44.2,A
2003-03-25 00:00:00+00:00,39.4,A
2003-03-26 00:00:00+00:00,32.3,A
2003-03-27 00:00:00+00:00,35.1,A
2003-03-28 00:00:00+00:00,57.4,A
2003-03-29 00:00:00+00:00,87.0,A
2003-03-30 00:00:00+00:00,90.0,A
2003-03-31 00:00:00+00:00,82.0,A
2003-04-01 00:00:00+00:00,73.0,A
2003-04-02 00:00:00+00:00,66.9,A
2003-04-03 00:00:00+00:00,60.2,A
2003-04-04 00:00:00+00:00,55.4,A
2003-04-05 00:00:00+00:00,51.1,A
2003-04-06 00:00:00+00:00,46.4,A
2003-04-07 00:00:00+00:00,45.6,A
2003-04-08 00:00:00+00:00,43.1,A
2003-04-09 00:00:00+00:00,43.6,A
2003-04-10 00:00:00+00:00,45.0,A
2003-04-11 00:00:00+00:00,47.2,A
2003-04-12 00:00:00+00:00,48.6,A
2003-04-13 00:00:00+00:00,50.2,A
2003-04-14 00:00:00+00:00,51.0,A
2003-04-15 00:00:00+00:00,54.2,A
2003-04-16 00:00:00+00:00,66.1,A
2003-04-17 00:00:00+00:00,118.0,A
2003-04-18 00:00:00+00:00,145.0,A
2003-04-19 00:00:00+00:00,157.0,A
2003-04-20 00:00:00+00:00,169.0,A
2003-04-21 00:00:00+00:00,177.0,A
2003-04-22 00:00:00+00:00,180.0,A
2003-04-23 00:00:00+00:00,179.0,A
2003-04-24 00:00:00+00:00,171.0,A
2003-04-25 00:00:00+00:00,161.0,A
2003-04-26 00:00:00+00:00,151.0,A
2003-04-27 00:00:00+00:00,138.0,A
2003-04-28 00:00:00+00:00,127.0,A
2003-04-29 00:00:00+00:00,113.0,A
2003-04-30 00:00:00+00:00,102.0,A
2003-05-01 00:00:00+00:00,94.2,A
2003-05-02 00:00:00+00:00,85.2,A
2003-05-03 00:00:00+00:00,76.7,A
2003-05-04 00:00:00+00:00,70.3,A
2003-05-05 00:00:00+00:00,69.8,A
2003-05-06 00:00:00+00:00,81.8,A
2003-05-07 00:00:00+00:00,102.0,A
2003-05-08 00:00:00+00:00,111.0,A
2003-05-09 00:00:00+00:00,129.0,A
2003-05-10 00:00:00+00:00,157.0,A
2003-05-11 00:00:00+00:00,243.0,A
2003-05-12 00:00:00+00:00,284.0,A
2003-05-13 00:00:00+00:00,303.0,A
2003-05-14 00:00:00+00:00,347.0,A
2003-05-15 00:00:00+00:00,397.0,A
2003-05-16 00:00:00+00:00,399.0,A
2003-05-17 00:00:00+00:00,371.0,A
2003-05-18 00:00:00+00:00,340.0,A
2003-05-19 00:00:00+00:00,307.0,A
2003-05-20 00:00:00+00:00,276.0,A
2003-05-21 00:00:00+00:00,248.0,A
2003-05-22 00:00:00+00:00,222.0,A
